date,state_id,store_id,dept_id,cat_id,item_id,wm_yr_wk,d,ventas,sell_price,year,month,wday,weekday,event_name_1,event_type_1,event_name_2,event_type_2
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1128,7,1.0,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1128,55,4.98,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1128,25,4.38,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1128,60,1.48,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1128,36,1.5,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1128,27,2.98,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1128,35,1.58,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1128,87,1.58,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1128,47,2.48,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1128,51,1.58,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1128,0,1.44,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1128,0,4.98,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1128,11,4.38,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1128,12,1.48,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1128,16,1.5,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1128,10,2.98,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1128,8,1.58,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1128,18,1.58,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1128,19,2.48,2014,3,1,Saturday,,,,
2014-03-01,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1128,22,1.58,2014,3,1,Saturday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1129,2,1.0,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1129,82,4.98,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1129,26,4.38,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1129,51,1.48,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1129,30,1.5,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1129,27,2.98,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1129,54,1.58,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1129,78,1.58,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1129,55,2.48,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1129,36,1.58,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1129,0,1.44,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1129,0,4.98,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1129,14,4.38,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1129,15,1.48,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1129,2,1.5,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1129,4,2.98,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1129,2,1.58,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1129,15,1.58,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1129,32,2.48,2014,3,2,Sunday,,,,
2014-03-02,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1129,7,1.58,2014,3,2,Sunday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1130,2,1.0,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1130,61,4.98,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1130,17,4.38,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1130,28,1.48,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1130,37,1.5,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1130,23,2.98,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1130,37,1.58,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1130,65,1.58,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1130,60,2.48,2014,3,3,Monday,,,,
2014-03-03,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1130,17,1.58,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1130,0,1.44,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1130,0,4.98,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1130,5,4.38,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1130,13,1.48,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1130,2,1.5,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1130,7,2.98,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1130,5,1.58,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1130,17,1.58,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1130,17,2.48,2014,3,3,Monday,,,,
2014-03-03,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1130,8,1.58,2014,3,3,Monday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1131,12,1.0,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1131,50,4.98,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1131,18,4.38,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1131,38,1.48,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1131,27,1.5,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1131,34,2.98,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1131,32,1.58,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1131,84,1.58,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1131,42,2.48,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1131,24,1.58,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1131,0,1.44,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1131,0,4.98,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1131,8,4.38,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1131,11,1.48,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1131,2,1.5,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1131,6,2.98,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1131,3,1.58,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1131,14,1.58,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1131,9,2.48,2014,3,4,Tuesday,,,,
2014-03-04,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1131,10,1.58,2014,3,4,Tuesday,,,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1132,0,1.0,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1132,45,4.98,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1132,16,4.38,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1132,53,1.48,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1132,12,1.5,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1132,17,2.98,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1132,42,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1132,63,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1132,38,2.48,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1132,18,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1132,0,1.44,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1132,0,4.98,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1132,13,4.38,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1132,6,1.48,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1132,5,1.5,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1132,7,2.98,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1132,6,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1132,15,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1132,14,2.48,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-05,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1132,12,1.58,2014,3,5,Wednesday,LentStart,Religious,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1133,0,1.0,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1133,39,4.98,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1133,15,4.38,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1133,35,1.48,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1133,17,1.5,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1133,21,2.98,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1133,42,1.58,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1133,79,1.58,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1133,39,2.48,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1133,23,1.58,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1133,0,1.44,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1133,0,4.98,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1133,7,4.38,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1133,15,1.48,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1133,6,1.5,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1133,7,2.98,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1133,4,1.58,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1133,14,1.58,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1133,13,2.48,2014,3,6,Thursday,,,,
2014-03-06,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1133,9,1.58,2014,3,6,Thursday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11405,d_1134,5,1.0,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11405,d_1134,36,4.98,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11405,d_1134,21,4.38,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11405,d_1134,48,1.48,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11405,d_1134,25,1.5,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11405,d_1134,10,2.98,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11405,d_1134,37,1.58,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11405,d_1134,72,1.58,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11405,d_1134,40,2.48,2014,3,7,Friday,,,,
2014-03-07,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11405,d_1134,27,1.58,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11405,d_1134,0,1.44,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11405,d_1134,0,4.98,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11405,d_1134,14,4.38,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11405,d_1134,14,1.48,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11405,d_1134,5,1.5,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11405,d_1134,10,2.98,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11405,d_1134,8,1.58,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11405,d_1134,15,1.58,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11405,d_1134,13,2.48,2014,3,7,Friday,,,,
2014-03-07,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11405,d_1134,15,1.58,2014,3,7,Friday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11406,d_1135,0,1.44,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11406,d_1135,50,4.98,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11406,d_1135,37,4.38,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11406,d_1135,68,1.48,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11406,d_1135,58,1.5,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11406,d_1135,27,2.98,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11406,d_1135,47,1.58,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11406,d_1135,78,1.58,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11406,d_1135,47,2.48,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11406,d_1135,36,1.58,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11406,d_1135,0,1.44,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11406,d_1135,0,4.98,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11406,d_1135,13,4.38,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11406,d_1135,11,1.48,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11406,d_1135,5,1.5,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11406,d_1135,8,2.98,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11406,d_1135,8,1.58,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11406,d_1135,22,1.58,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11406,d_1135,12,2.48,2014,3,1,Saturday,,,,
2014-03-08,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11406,d_1135,15,1.58,2014,3,1,Saturday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11406,d_1136,376,1.44,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11406,d_1136,58,4.98,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11406,d_1136,34,4.38,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11406,d_1136,97,1.48,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11406,d_1136,39,1.5,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11406,d_1136,44,2.98,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11406,d_1136,43,1.58,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11406,d_1136,97,1.58,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11406,d_1136,57,2.48,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11406,d_1136,47,1.58,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11406,d_1136,94,1.44,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11406,d_1136,0,4.98,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11406,d_1136,17,4.38,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11406,d_1136,14,1.48,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11406,d_1136,7,1.5,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11406,d_1136,10,2.98,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11406,d_1136,7,1.58,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11406,d_1136,18,1.58,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11406,d_1136,18,2.48,2014,3,2,Sunday,,,,
2014-03-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11406,d_1136,18,1.58,2014,3,2,Sunday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11406,d_1137,200,1.44,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11406,d_1137,57,4.98,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11406,d_1137,30,4.38,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11406,d_1137,43,1.48,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11406,d_1137,58,1.5,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11406,d_1137,44,2.98,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11406,d_1137,34,1.58,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11406,d_1137,94,1.58,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11406,d_1137,39,2.48,2014,3,3,Monday,,,,
2014-03-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11406,d_1137,22,1.58,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11406,d_1137,34,1.44,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11406,d_1137,0,4.98,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11406,d_1137,14,4.38,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11406,d_1137,5,1.48,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11406,d_1137,5,1.5,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11406,d_1137,11,2.98,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11406,d_1137,2,1.58,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11406,d_1137,21,1.58,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11406,d_1137,11,2.48,2014,3,3,Monday,,,,
2014-03-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11406,d_1137,7,1.58,2014,3,3,Monday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11406,d_1138,114,1.44,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11406,d_1138,53,4.98,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11406,d_1138,22,4.38,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11406,d_1138,50,1.48,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11406,d_1138,49,1.5,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11406,d_1138,29,2.98,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11406,d_1138,40,1.58,2014,3,4,Tuesday,,,,
2014-03-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11406,d_1138,72,1.58,2014,3,4,Tuesday,,,,
